0.610198975	6.28967E-06
0.612640381	6.41479E-06
0.615081787	6.51855E-06
0.617523193	6.62842E-06
0.6199646	6.75354E-06
0.622406006	6.87866E-06
0.624847412	6.98547E-06
0.627288818	7.10449E-06
0.629730225	7.23267E-06
0.632171631	7.34253E-06
0.634613037	7.4646E-06
0.637054443	7.62329E-06
0.63949585	7.72705E-06
0.641937256	7.87048E-06
0.644378662	7.98645E-06
0.646820068	8.11462E-06
0.649261475	8.24585E-06
0.651702881	8.39539E-06
0.654144287	8.51135E-06
0.656585693	8.6731E-06
0.6590271	8.81348E-06
0.661468506	8.95386E-06
0.663909912	9.12476E-06
0.666351318	9.29871E-06
0.668792725	9.4696E-06
0.671234131	9.68018E-06
0.673675537	9.8877E-06
0.676116943	1.00983E-05
0.67855835	1.03271E-05
0.680999756	1.05835E-05
0.683441162	1.08551E-05
0.685882568	1.11145E-05
0.688323975	1.14014E-05
0.690765381	1.16882E-05
0.693206787	1.1972E-05
0.695648193	1.2265E-05
0.6980896	1.25793E-05
0.700531006	1.29456E-05
0.702972412	1.32935E-05
0.705413818	1.36993E-05
0.707855225	1.40991E-05
0.710296631	1.45325E-05
0.712738037	1.49597E-05
0.715179443	1.54236E-05
0.71762085	1.58752E-05
0.720062256	1.63635E-05
0.722503662	1.68518E-05
0.724945068	1.73492E-05
0.727386475	1.78467E-05
0.729827881	1.83228E-05
0.732269287	1.8808E-05
0.734710693	1.93115E-05
0.7371521	1.98181E-05
0.739593506	2.03339E-05
0.742034912	2.08374E-05
0.744476318	2.14661E-05
0.746917725	2.20215E-05
0.749359131	2.26288E-05
0.751800537	2.32666E-05
0.754241943	2.39258E-05
0.75668335	2.46155E-05
0.759124756	2.53571E-05
0.761566162	2.61139E-05
0.764007568	2.68951E-05
0.766448975	2.77374E-05
0.768890381	2.86041E-05
0.771331787	2.94708E-05
0.773773193	3.0365E-05
0.7762146	3.12592E-05
0.778656006	3.21686E-05
0.781097412	3.30597E-05
0.783538818	3.39325E-05
0.785980225	3.48145E-05
0.788421631	3.57086E-05
0.790863037	3.65417E-05
0.793304443	3.73657E-05
0.79574585	3.81531E-05
0.798187256	3.89465E-05
0.800628662	3.96942E-05
0.803070068	4.04327E-05
0.805511475	4.11041E-05
0.807952881	4.1748E-05
0.810394287	4.23492E-05
0.812835693	4.28589E-05
0.8152771	4.328E-05
0.817718506	4.3689E-05
0.820159912	4.39941E-05
0.822601318	4.43024E-05
0.825042725	4.44885E-05
0.827484131	4.46442E-05
0.829925537	4.47296E-05
0.832366943	4.48029E-05
0.83480835	4.48456E-05
0.837249756	4.48914E-05
0.839691162	4.487E-05
0.842132568	4.48608E-05
0.844573975	4.48395E-05
0.847015381	4.4809E-05
0.849456787	4.4754E-05
0.851898193	4.46777E-05
0.8543396	4.45892E-05
0.856781006	4.45099E-05
0.859222412	4.44275E-05
0.861663818	4.43512E-05
0.864105225	4.42444E-05
0.866546631	4.41437E-05
0.868988037	4.40338E-05
0.871429443	4.39392E-05
0.87387085	4.38416E-05
0.876312256	4.37592E-05
0.878753662	4.36615E-05
0.881195068	4.35944E-05
0.883636475	4.35211E-05
0.886077881	4.34479E-05
0.888519287	4.33807E-05
0.890960693	4.33289E-05
0.8934021	4.32678E-05
0.895843506	4.32098E-05
0.898284912	4.31702E-05
0.900726318	4.31732E-05
0.903167725	4.31213E-05
0.905609131	4.30939E-05
0.908050537	4.30573E-05
0.910491943	4.3042E-05
0.91293335	4.30206E-05
0.915374756	4.30237E-05
0.917816162	4.30206E-05
0.920257568	4.30359E-05
0.922698975	4.3045E-05
0.925140381	4.30725E-05
0.927581787	4.31091E-05
0.930023193	4.31183E-05
0.9324646	4.31763E-05
0.934906006	4.32281E-05
0.937347412	4.32709E-05
0.939788818	4.34235E-05
0.942230225	4.34753E-05
0.944671631	4.35242E-05
0.947113037	4.35913E-05
0.949554443	4.36859E-05
